Region,Week,TV_Ad_Impressions,Digital_Display_Impressions,Social_Media_Impressions,Search_Ad_Impressions,Video_Ad_Impressions,Competitor_Vehicle_Sales,Google_Query_Volume,TV_Ad_Spend,Digital_Display_Spend,Social_Media_Spend,Search_Ad_Spend,Video_Ad_Spend,Organic_Search_Impressions,Promotional_Discounts,Test_Drive_Bookings,Revenue_Per_Vehicle_Sale,Target_Market_Size
CY,2021-03-08,51379.0,41634.0,0.0,794054.0,467370.0,-0.5487582,0.87886,376.74796,401.40305,0.0,6187.936,3641.7058,497629.0,0.0,4307,67697.37754448615,229277.33
CY,2021-03-15,402349.0,240272.0,0.0,848794.0,465239.0,0.7355945,0.18807524,2950.3137,2316.518,0.0,6614.516,3625.1013,175766.0,0.0,2702,67528.37033274997,229277.33
CY,2021-03-22,191668.0,484848.0,0.0,53501.0,372962.0,0.33412874,-1.0724843,1405.4484,4674.532,0.0,416.92474,2906.087,291009.0,0.0,3341,67258.45825617928,229277.33
CY,2021-03-29,151339.0,146032.0,86967.0,497496.0,211784.0,-0.19094476,-0.0895199,1109.727,1407.9283,646.2452,3876.907,1650.2023,166708.0,1.4754341,3860,67416.56841746226,229277.33
CY,2021-04-05,55736.0,0.0,166716.0,581200.0,541811.0,-0.7017554,0.94828,408.69666,0.0,1238.854,4529.199,4221.7437,389609.0,0.2816121,4418,67843.67272477296,229277.33
CY,2021-04-12,283411.0,361402.0,0.0,649797.0,224722.0,0.047772557,-0.6234971,2078.1743,3484.3604,0.0,5063.7646,1751.014,174062.0,0.0,3603,67218.14018192583,229277.33
CY,2021-04-19,211372.0,0.0,0.0,120330.0,85248.0,-1.9233825,-1.6339335,1549.9324,0.0,0.0,937.7125,664.2449,0.0,0.14521442,3672,67262.926418087,229277.33
CY,2021-04-26,0.0,23247.0,0.0,608319.0,89974.0,0.97921395,-3.6558018,0.0,224.1297,0.0,4740.533,701.06946,0.0,0.0,4661,67762.35150310349,229277.33
CY,2021-05-03,522780.0,0.0,0.0,404359.0,19290.0,-2.078426,0.60480666,3833.401,0.0,0.0,3151.1052,150.30597,287891.0,0.0,2388,67366.74031280402,229277.33
CY,2021-05-10,0.0,561604.0,688548.0,1223644.0,560192.0,1.790731,0.8681819,0.0,5414.554,5116.548,9535.662,4364.9663,214180.0,0.5933251,5444,66751.5446127993,229277.33
CY,2021-05-17,90112.0,0.0,323241.0,999867.0,762053.0,1.7833478,-1.1297444,660.76636,0.0,2401.9795,7791.804,5937.8496,0.0,2.0748074,5394,66893.68210768557,229277.33
CY,2021-05-24,0.0,121926.0,0.0,679382.0,651528.0,-0.5945586,-0.32608017,0.0,1175.5167,0.0,5294.3154,5076.6484,0.0,0.0,3613,67393.17806233958,229277.33
CY,2021-05-31,150275.0,131499.0,0.0,1067020.0,590521.0,1.2079325,0.6480286,1101.925,1267.8123,0.0,8315.116,4601.2876,143031.0,0.0,2684,67617.60533060794,229277.33
CY,2021-06-07,0.0,0.0,0.0,842537.0,247436.0,-0.8565219,-0.46095964,0.0,0.0,0.0,6565.7563,1927.9995,190821.0,0.5306776,4022,67657.30245184702,229277.33
CY,2021-06-14,0.0,568930.0,0.0,843083.0,747602.0,1.7423617,-2.1957402,0.0,5485.186,0.0,6570.0117,5825.2485,55783.0,1.0440835,4697,67373.54717274955,229277.33
CY,2021-06-21,432159.0,259572.0,0.0,203331.0,352175.0,-0.45512205,-0.44900423,3168.9023,2502.5938,0.0,1584.526,2744.1165,182879.0,1.043983,3007,67151.46535200826,229277.33
CY,2021-06-28,711470.0,530045.0,33446.0,1616442.0,782509.0,0.8622821,0.43986893,5217.0127,5110.2866,248.5347,12596.675,6097.241,538339.0,1.6257017,4808,67511.52360749064,229277.33
CY,2021-07-05,734899.0,353755.0,51903.0,1323674.0,807622.0,0.70629245,0.5985696,5388.811,3410.6338,385.6873,10315.18,6292.919,329280.0,0.051254988,4741,67299.34666227743,229277.33
CY,2021-07-12,0.0,0.0,0.0,667983.0,51059.0,-1.3584939,0.11531401,0.0,0.0,0.0,5205.485,397.84723,248565.0,0.0,2248,67523.35883695468,229277.33
CY,2021-07-19,0.0,0.0,0.0,8800.0,0.0,0.045672953,-1.9560245,0.0,0.0,0.0,68.577,0.0,0.0,0.0,1991,67315.25520852591,229277.33
CY,2021-07-26,921193.0,655908.0,632957.0,672925.0,540927.0,0.23170625,3.0014281,6754.853,6323.761,4703.4556,5243.997,4214.8555,510781.0,0.0,4080,68222.98727318995,229277.33
CY,2021-08-02,443612.0,210513.0,132013.0,312448.0,148610.0,0.4928643,-1.3518944,3252.884,2029.6046,980.97864,2434.8574,1157.956,0.0,0.0,4780,67245.45199032401,229277.33
CY,2021-08-09,536250.0,545830.0,371806.0,1263707.0,366384.0,0.88660806,1.1043354,3932.1729,5262.4736,2762.8623,9847.867,2854.8318,135384.0,0.80050015,4309,67294.84812766792,229277.33
CY,2021-08-16,0.0,238608.0,0.0,1351947.0,444559.0,0.06788496,0.8793162,0.0,2300.475,0.0,10535.507,3463.9646,98117.0,0.0,4869,67410.9359686526,229277.33
CY,2021-08-23,0.0,191447.0,0.0,855201.0,496548.0,-0.91784024,-0.00077205896,0.0,1845.7849,0.0,6664.445,3869.058,9765.0,0.0,3242,67591.31944458133,229277.33
CY,2021-08-30,688451.0,449239.0,643867.0,1415698.0,1403155.0,1.8634602,0.32695287,5048.2207,4331.217,4784.527,11032.309,10933.26,295467.0,2.541593,4049,67656.20565983796,229277.33
CY,2021-09-06,382139.0,415418.0,0.0,796444.0,365048.0,-0.48035702,0.023863077,2802.1194,4005.141,0.0,6206.561,2844.4216,305212.0,0.0,3191,67511.94545057105,229277.33
CY,2021-09-13,600008.0,163973.0,566941.0,1930224.0,1330787.0,2.5468965,2.244852,4399.6924,1580.9016,4212.8955,15041.928,10369.375,178547.0,0.0,4901,67266.918741,229277.33
CY,2021-09-20,512680.0,0.0,0.0,1074976.0,596081.0,-0.5141668,0.4984588,3759.3406,0.0,0.0,8377.116,4644.6104,0.0,0.0,4810,67192.58661548681,229277.33
CY,2021-09-27,340835.0,100437.0,0.0,520570.0,91894.0,-0.6033251,1.249532,2499.2488,968.33636,0.0,4056.719,716.0299,373853.0,0.109047085,3447,67706.83357897666,229277.33
CY,2021-10-04,776818.0,162871.0,457186.0,1409842.0,678892.0,1.2926332,1.8541896,5696.1914,1570.277,3397.3145,10986.674,5289.8667,545167.0,0.059128642,4004,67253.64924506258,229277.33
CY,2021-10-11,649775.0,728421.0,84102.0,994020.0,542366.0,-0.14481485,1.7902915,4764.62,7022.8755,624.9556,7746.2393,4226.068,620604.0,0.59753233,3093,67673.5687210277,229277.33
CY,2021-10-18,69712.0,193699.0,221479.0,738977.0,181697.0,1.1422346,-0.78117347,511.17877,1867.4968,1645.7937,5758.73,1415.767,0.0,0.0,3756,68403.68122562587,229277.33
CY,2021-10-25,702756.0,0.0,0.0,533749.0,537187.0,0.111676514,0.015138119,5153.115,0.0,0.0,4159.421,4185.7134,0.0,0.0,3018,67031.91839776421,229277.33
CY,2021-11-01,461864.0,0.0,0.0,437270.0,0.0,-1.348167,1.2427326,3386.7207,0.0,0.0,3407.5752,0.0,0.0,0.0,2998,67953.33842670145,229277.33
CY,2021-11-08,387053.0,81923.0,0.0,940971.0,342036.0,-1.2317033,2.0658875,2838.1526,789.8386,0.0,7332.837,2665.1143,392852.0,0.0,3478,67273.0843994633,229277.33
CY,2021-11-15,250714.0,181710.0,0.0,1178573.0,56538.0,-0.27768254,-0.18079042,1838.4164,1751.9081,0.0,9184.431,440.5391,0.0,0.0,3053,67400.57550259768,229277.33
CY,2021-11-22,341435.0,481459.0,0.0,457542.0,904514.0,0.49178976,0.3483442,2503.6482,4641.8574,0.0,3565.5518,7047.893,322075.0,0.18200004,6048,66803.97802032217,229277.33
CY,2021-11-29,238499.0,0.0,33726.0,698066.0,374321.0,0.7119143,0.08640393,1748.8472,0.0,250.61536,5439.917,2916.6763,51157.0,0.0,3940,67048.42427381457,229277.33
CY,2021-12-06,159666.0,0.0,0.0,0.0,360791.0,-1.1185613,-0.45603395,1170.7866,0.0,0.0,0.0,2811.2515,198588.0,0.51602614,2770,67746.48682853536,229277.33
CY,2021-12-13,301810.0,161563.0,0.0,990701.0,171590.0,-0.91901445,1.486499,2213.0894,1557.6663,0.0,7720.375,1337.0142,110467.0,0.0,4445,67636.46340367469,229277.33
CY,2021-12-20,750379.0,653222.0,171331.0,1430910.0,673960.0,0.113872886,0.8173898,5502.3213,6297.8643,1273.1477,11150.853,5251.4365,326731.0,1.8850363,3578,67129.55650978399,229277.33
CY,2021-12-27,542157.0,113663.0,0.0,375115.0,395074.0,-0.71712554,0.8467226,3975.4873,1095.8512,0.0,2923.2112,3078.3818,38421.0,0.94866705,4578,67838.62748153124,229277.33
CY,2022-01-03,609754.0,196636.0,0.0,1050056.0,372508.0,0.22368795,1.8803833,4471.1577,1895.8132,0.0,8182.919,2902.5496,4110.0,0.0,2864,67366.12273453429,229277.33
CY,2022-01-10,525665.0,309499.0,0.0,0.0,79533.0,-1.0157616,-0.06877312,3854.556,2983.9514,0.0,0.0,619.7141,0.0,0.0,3913,67688.92718389933,229277.33
CY,2022-01-17,251454.0,0.0,0.0,559799.0,737724.0,-0.087295115,-1.3016295,1843.8427,0.0,0.0,4362.4243,5748.28,0.0,0.0,2981,67541.9908021303,229277.33
CY,2022-01-24,604007.0,371316.0,0.0,980870.0,419090.0,-0.34767267,0.2316595,4429.016,3579.9436,0.0,7643.7637,3265.5122,260119.0,2.1095672,3545,67342.91461562236,229277.33
CY,2022-01-31,0.0,219739.0,0.0,294789.0,0.0,-0.30370617,-1.0961341,0.0,2118.5544,0.0,2297.2437,0.0,0.0,0.0,3086,67489.18279795202,229277.33
CY,2022-02-07,450388.0,436063.0,0.0,129072.0,0.0,-1.2648581,-0.6937591,3302.5706,4204.1846,0.0,1005.8375,0.0,0.0,1.0735589,2367,67234.5448156369,229277.33
CY,2022-02-14,1029665.0,169009.0,0.0,655643.0,0.0,-0.9450884,0.6630877,7550.2485,1629.4548,0.0,5109.3213,0.0,0.0,0.0,2489,67573.85514105229,229277.33
CY,2022-02-21,344574.0,171752.0,140803.0,1328497.0,553917.0,1.1613688,-0.17148376,2526.6658,1655.9008,1046.2964,10352.765,4316.0723,521649.0,0.1620324,4368,67118.41310297184,229277.33
CY,2022-02-28,724433.0,226860.0,226621.0,191944.0,120857.0,0.49439102,0.6977591,5312.0664,2187.2097,1684.0035,1495.789,941.7071,317297.0,0.46257395,4728,67622.00599762281,229277.33
CY,2022-03-07,19860.0,0.0,0.0,58750.0,672629.0,0.26554644,-2.098865,145.62787,0.0,0.0,457.82938,5241.0654,0.0,0.0,4021,68004.71553915096,229277.33
CY,2022-03-14,252106.0,197729.0,0.0,772623.0,442961.0,-0.0713992,-0.9088087,1848.6235,1906.3511,0.0,6020.928,3451.513,231904.0,0.0,2752,66791.16748965622,229277.33
CY,2022-03-21,90238.0,0.0,0.0,484706.0,200696.0,-0.12392521,-1.5248688,661.69025,0.0,0.0,3777.2366,1563.8055,0.0,0.2083996,1976,67534.93421108116,229277.33
CY,2022-03-28,117334.0,0.0,0.0,611929.0,0.0,-1.9099876,-2.456668,860.37775,0.0,0.0,4768.665,0.0,31515.0,1.5479245,2523,67241.10194447881,229277.33
CY,2022-04-04,179428.0,272248.0,0.0,551006.0,638281.0,-0.059062123,0.14060123,1315.6959,2624.806,0.0,4293.902,4973.429,45032.0,0.6352436,4386,67894.8406030546,229277.33
CY,2022-04-11,244620.0,241724.0,0.0,167405.0,483858.0,-0.40472603,-0.2503811,1793.7307,2330.517,0.0,1304.5605,3770.1787,192853.0,0.0,4278,67236.16131832103,229277.33
CY,2022-04-18,70614.0,0.0,0.0,690303.0,489628.0,-0.55772495,-0.48446292,517.7929,0.0,0.0,5379.421,3815.138,32292.0,0.0,2560,67461.67525436454,229277.33
CY,2022-04-25,0.0,324407.0,150918.0,1110566.0,350405.0,0.7363176,0.3989175,0.0,3127.683,1121.4602,8654.464,2730.3247,108571.0,0.0,4110,67583.5305339446,229277.33
CY,2022-05-02,128581.0,247293.0,94664.0,391894.0,380998.0,-1.1760509,1.3272749,942.8489,2384.209,703.441,3053.9675,2968.7026,382541.0,0.0,2716,67297.18682570572,229277.33
CY,2022-05-09,0.0,166288.0,0.0,511473.0,336863.0,-2.0011938,-0.7734699,0.0,1603.2211,0.0,3985.8274,2624.8066,0.0,0.0,1719,67509.61350202253,229277.33
CY,2022-05-16,334560.0,263332.0,0.0,580361.0,0.0,-2.7987368,-1.28326,2453.2358,2538.8447,0.0,4522.6606,0.0,0.0,0.44200844,2190,67402.72858968012,229277.33
CY,2022-05-23,0.0,380569.0,0.0,477516.0,429592.0,0.7183163,-1.3436129,0.0,3669.1538,0.0,3721.206,3347.343,0.0,0.0,5666,67151.80282647259,229277.33
CY,2022-05-30,182552.0,0.0,0.0,571120.0,177994.0,0.49617338,-1.5398036,1338.6033,0.0,0.0,4450.647,1386.9135,0.0,0.19905639,3262,67224.23159600697,229277.33
CY,2022-06-06,128563.0,277715.0,0.0,498047.0,367223.0,0.32019734,-0.62661165,942.71686,2677.5144,0.0,3881.2007,2861.3691,155660.0,0.0,4662,67890.04509091646,229277.33
CY,2022-06-13,497970.0,288528.0,0.0,687346.0,154585.0,-1.0184879,0.6574351,3651.4763,2781.7651,0.0,5356.3774,1204.5126,359635.0,0.14059588,4718,67673.95681666168,229277.33
CY,2022-06-20,711152.0,140357.0,78881.0,530104.0,836264.0,0.7299915,-1.6321454,5214.6807,1353.2144,586.15875,4131.016,6516.095,0.0,1.0684036,5619,67154.36088291221,229277.33
CY,2022-06-27,886431.0,270962.0,0.0,525270.0,0.0,-0.67725974,-3.1106071,6499.953,2612.4075,0.0,4093.3452,0.0,340205.0,3.5231142,4576,67220.45863149579,229277.33
CY,2022-07-04,442202.0,117362.0,144204.0,431484.0,644071.0,-0.1752731,0.19797385,3242.5447,1131.5143,1071.569,3362.486,5018.5444,442324.0,2.4535425,3078,67873.5392148661,229277.33
CY,2022-07-11,59702.0,138007.0,0.0,467830.0,338018.0,-0.5524044,-0.98123944,437.77826,1330.5575,0.0,3645.7246,2633.8064,0.0,0.31503132,5287,67583.40229364816,229277.33
CY,2022-07-18,0.0,0.0,0.0,10573.0,331135.0,0.12357998,-2.1744294,0.0,0.0,0.0,82.3937,2580.1748,0.0,0.0,3334,67714.89921867412,229277.33
CY,2022-07-25,0.0,0.0,0.0,0.0,0.0,-2.263949,-0.60239995,0.0,0.0,0.0,0.0,0.0,0.0,0.12660651,2534,67600.53249745753,229277.33
CY,2022-08-01,210594.0,0.0,0.0,777638.0,74751.0,-0.5578618,-0.6171366,1544.2275,0.0,0.0,6060.009,582.4532,0.0,0.0,3123,67092.64017813101,229277.33
CY,2022-08-08,477564.0,212921.0,0.0,775982.0,290910.0,0.25530863,0.13210711,3501.8445,2052.8206,0.0,6047.104,2266.745,0.0,0.37028003,2426,67566.67368445135,229277.33
CY,2022-08-15,366002.0,141509.0,0.0,291393.0,160118.0,0.285983,-0.38915753,2683.7913,1364.321,0.0,2270.7793,1247.6252,0.0,0.029904172,3529,67955.48138954994,229277.33
CY,2022-08-22,161326.0,650621.0,315955.0,998934.0,593420.0,1.2628065,1.7783573,1182.9589,6272.7876,2347.8376,7784.5337,4623.876,457410.0,0.0,4096,67552.36476716379,229277.33
CY,2022-08-29,437468.0,707772.0,171358.0,889816.0,610629.0,1.1565776,0.84199136,3207.8318,6823.7935,1273.3484,6934.194,4757.967,298658.0,0.0,4137,66932.29931063879,229277.33
CY,2022-09-05,527257.0,475225.0,0.0,886885.0,199520.0,0.090492964,-0.06819278,3866.2295,4581.7544,0.0,6911.3535,1554.6422,60929.0,0.15488425,5141,67630.14588170242,229277.33
CY,2022-09-12,313497.0,0.0,39160.0,721677.0,0.0,-0.5280042,0.67321944,2298.7869,0.0,290.995,5623.9136,0.0,83813.0,0.0,1308,67884.4193915961,229277.33
CY,2022-09-19,869045.0,519697.0,838320.0,1077414.0,1275648.0,2.4999697,1.3750768,6372.4663,5010.519,6229.4927,8396.115,9939.736,574117.0,0.19787884,4846,67850.47620997384,229277.33
CY,2022-09-26,520630.0,168877.0,144477.0,1430846.0,564738.0,1.048482,0.062480807,3817.6357,1628.1823,1073.5977,11150.355,4400.3887,439174.0,1.4993215,5358,67666.90022561255,229277.33
CY,2022-10-03,683821.0,808887.0,35655.0,1228502.0,99346.0,0.547645,1.8132874,5014.27,7798.667,264.94962,9573.52,774.0953,586328.0,0.0,3165,67403.22467714267,229277.33
CY,2022-10-10,351029.0,150373.0,251530.0,1499954.0,1126728.0,2.5867028,0.08345112,2573.9985,1449.7809,1869.1003,11688.902,8779.365,243850.0,0.4939407,7144,67353.49444007908,229277.33
CY,2022-10-17,125324.0,163986.0,289748.0,1006193.0,430724.0,1.3928627,-0.95777595,918.9662,1581.027,2153.0955,7841.1016,3356.1633,0.0,1.8345985,3578,67503.39722238958,229277.33
CY,2022-10-24,0.0,0.0,0.0,724004.0,0.0,-0.42087817,-0.54538417,0.0,0.0,0.0,5642.0474,0.0,0.0,0.4885078,2439,67313.87156322216,229277.33
CY,2022-10-31,292500.0,48057.0,0.0,879018.0,217422.0,0.9865097,0.24088955,2144.8215,463.32864,0.0,6850.047,1694.133,603194.0,0.0,3096,67520.75690883468,229277.33
CY,2022-11-07,445834.0,360822.0,239416.0,1385444.0,629954.0,2.5295677,-0.04082364,3269.1772,3478.7686,1779.0823,10796.544,4908.546,434453.0,0.7301209,4652,66930.77055131539,229277.33
CY,2022-11-14,640329.0,41627.0,304699.0,693847.0,0.0,0.9913977,1.0853627,4695.3555,401.33554,2264.1953,5407.039,0.0,334470.0,0.3139086,5348,67849.01832028794,229277.33
CY,2022-11-21,1042282.0,677939.0,201195.0,1774480.0,921866.0,1.4938954,0.7382016,7642.7656,6536.167,1495.0648,13828.24,7183.0986,27878.0,1.1624529,5186,67962.68646936338,229277.33
CY,2022-11-28,383871.0,389887.0,0.0,1290005.0,800517.0,0.88907695,-0.090702474,2814.8198,3758.9907,0.0,10052.803,6237.5576,0.0,0.0,5445,67668.54710099848,229277.33
CY,2022-12-05,499632.0,464136.0,524213.0,1015950.0,552126.0,-0.4655286,2.226585,3663.6633,4474.8423,3895.3872,7917.1367,4302.117,27855.0,0.3855512,2986,67699.80736062932,229277.33
CY,2022-12-12,634942.0,0.0,0.0,878248.0,440175.0,0.6212716,0.11646244,4655.854,0.0,0.0,6844.0464,3429.8047,229983.0,0.8455098,3372,67346.9710586836,229277.33
CY,2022-12-19,99894.0,145003.0,384163.0,877182.0,721207.0,1.3478165,-0.2570884,732.49506,1398.0074,2854.6863,6835.7393,5619.581,0.0,0.0,3698,67321.99457357857,229277.33
CY,2022-12-26,638121.0,430603.0,645902.0,852123.0,518903.0,1.5242277,-0.13363002,4679.1646,4151.5435,4799.649,6640.4585,4043.2463,4047.0,0.80305463,4051,67585.65324832525,229277.33
CY,2023-01-02,857815.0,259190.0,526188.0,1277302.0,618580.0,0.27475554,0.6669451,6290.12,2498.9106,3910.0632,9953.811,4819.9204,879656.0,2.8677633,3682,67423.28078455778,229277.33
CY,2023-01-09,461621.0,696217.0,0.0,900788.0,268365.0,-0.7883817,0.9338859,3384.939,6712.3896,0.0,7019.697,2091.0764,128809.0,0.36709547,2127,67722.22241455007,229277.33
CY,2023-01-16,137925.0,392187.0,116865.0,661036.0,272523.0,0.3279226,2.1378884,1011.3658,3781.1658,868.415,5151.348,2123.4753,371510.0,0.0,4697,68063.12224469248,229277.33
CY,2023-01-23,0.0,70055.0,0.0,1055214.0,483256.0,0.332021,-1.1272043,0.0,675.4165,0.0,8223.114,3765.488,0.0,0.0,4456,67352.9038597665,229277.33
CY,2023-01-30,443671.0,0.0,0.0,914669.0,491014.0,0.105280876,-0.71564734,3253.3164,0.0,0.0,7127.8696,3825.9377,0.0,0.0,5806,67010.24916240961,229277.33
CY,2023-02-06,494727.0,424674.0,0.0,1586730.0,587656.0,1.2267979,1.1500704,3627.696,4094.3804,0.0,12365.134,4578.9634,844622.0,0.0,5741,67942.06677959285,229277.33
CY,2023-02-13,257660.0,318085.0,0.0,72034.0,235317.0,-0.5843021,-0.53146386,1889.3495,3066.7312,0.0,561.3495,1833.5692,0.0,0.0,4071,67222.87157391573,229277.33
CY,2023-02-20,665307.0,456125.0,0.0,844154.0,415298.0,0.27217388,0.7629891,4878.512,4397.6064,0.0,6578.3574,3235.9653,72290.0,0.0,4859,67562.80960183479,229277.33
CY,2023-02-27,425539.0,156063.0,0.0,314839.0,233313.0,-2.0620081,-0.4618564,3120.3599,1504.6395,0.0,2453.49,1817.9542,0.0,0.12968266,3538,67217.4281108061,229277.33
CY,2023-03-06,14802.0,0.0,0.0,557755.0,324532.0,0.71947694,-2.5223866,108.53897,0.0,0.0,4346.4956,2528.7249,0.0,0.21407741,4474,67391.915907843,229277.33
CY,2023-03-13,407351.0,514217.0,0.0,836634.0,450602.0,-0.35501918,0.6707313,2986.992,4957.685,0.0,6519.7554,3511.051,274841.0,0.4916197,4684,66949.12916217491,229277.33
CY,2023-03-20,390327.0,0.0,0.0,220444.0,0.0,-1.4281257,-1.4098468,2862.1597,0.0,0.0,1717.8849,0.0,0.0,0.0,2424,67911.62995765498,229277.33
CY,2023-03-27,405002.0,370887.0,170562.0,1231072.0,449996.0,-0.53480685,0.918023,2969.7676,3575.8076,1267.4333,9593.548,3506.329,206791.0,0.0,4949,67865.19009661861,229277.33
CY,2023-04-03,823242.0,275232.0,0.0,920455.0,0.0,-1.8753678,-0.44787484,6036.6055,2653.5754,0.0,7172.959,0.0,0.0,0.40672266,3182,67126.40787303181,229277.33
CY,2023-04-10,240108.0,109309.0,0.0,498994.0,379574.0,-1.375489,-0.95477897,1760.6455,1053.8734,0.0,3888.5808,2957.607,691340.0,1.6376383,4060,67724.80746894685,229277.33
CY,2023-04-17,196540.0,0.0,0.0,789039.0,264476.0,-0.22563195,-0.9223571,1441.1733,0.0,0.0,6148.855,2060.7737,0.0,0.0,3734,67845.93380368396,229277.33
CY,2023-04-24,186116.0,0.0,181145.0,486476.0,132646.0,-0.46009868,0.23982507,1364.7372,0.0,1346.0747,3791.0298,1033.5659,0.0,0.0,3082,67587.50935787904,229277.33
CY,2023-05-01,486563.0,141572.0,425181.0,1156740.0,570189.0,1.5192993,-0.30244285,3567.8318,1364.9283,3159.4878,9014.29,4442.8623,670275.0,1.5060728,5069,67628.51250529509,229277.33
CY,2023-05-08,142211.0,507459.0,0.0,615809.0,159649.0,-1.0084019,0.7079835,1042.7938,4892.5293,0.0,4798.9014,1243.9708,452116.0,0.0,1173,67428.18428852448,229277.33
CY,2023-05-15,158050.0,51598.0,0.0,264312.0,0.0,-3.4370456,0.2822864,1158.9369,497.46826,0.0,2059.7412,0.0,0.0,0.0,607,67981.32855877295,229277.33
CY,2023-05-22,253504.0,0.0,0.0,641250.0,0.0,-2.2216117,-0.5167529,1858.8746,0.0,0.0,4997.159,0.0,129076.0,0.0,1415,67204.6682013098,229277.33
CY,2023-05-29,547504.0,174874.0,0.0,879394.0,731922.0,-0.58967596,0.57836664,4014.6953,1686.0007,0.0,6852.977,5703.0713,325264.0,1.0554453,4807,67657.3463235274,229277.33
CY,2023-06-05,0.0,0.0,0.0,981423.0,366298.0,0.7535945,-1.181942,0.0,0.0,0.0,7648.073,2854.1619,187005.0,0.18764982,1965,67225.29464056961,229277.33
CY,2023-06-12,83768.0,0.0,0.0,180226.0,0.0,-0.68441427,-0.7400658,614.24756,0.0,0.0,1404.4725,0.0,290103.0,0.0,3984,67113.91119361769,229277.33
CY,2023-06-19,506044.0,92800.0,0.0,693067.0,171852.0,-0.23179525,-0.06926304,3710.6804,894.7063,0.0,5400.9604,1339.0557,351197.0,0.0,3498,67450.49472536129,229277.33
CY,2023-06-26,447350.0,617425.0,492164.0,795381.0,683281.0,0.80801594,1.4158943,3280.2937,5952.7373,3657.2334,6198.2773,5324.065,348589.0,0.0,4200,66547.91252102291,229277.33
CY,2023-07-03,0.0,0.0,0.0,347491.0,350704.0,0.9670789,-1.2323729,0.0,0.0,0.0,2707.942,2732.6545,0.0,0.0,2659,67365.13055960916,229277.33
CY,2023-07-10,784902.0,87738.0,43206.0,547771.0,0.0,-0.09087804,-0.19365051,5755.469,845.9024,321.06052,4268.692,0.0,0.0,0.24509767,2581,67399.3842177386,229277.33
CY,2023-07-17,682852.0,0.0,0.0,857810.0,381058.0,0.4998787,-0.38616621,5007.1646,0.0,0.0,6684.7764,2969.1702,0.0,0.7866734,3205,68191.23092609657,229277.33
CY,2023-07-24,180210.0,109285.0,55617.0,1012447.0,712549.0,0.38353756,0.67438096,1321.43,1053.642,413.2857,7889.838,5552.119,330269.0,0.17612293,2603,67813.37426736545,229277.33
CY,2023-07-31,688437.0,34421.0,0.0,892903.0,284270.0,0.45127475,-0.16675228,5048.118,331.86084,0.0,6958.2505,2215.0068,202362.0,1.8131083,4246,67158.41732597345,229277.33
CY,2023-08-07,979982.0,202548.0,288680.0,1390215.0,229668.0,2.1331,0.61448115,7185.9365,1952.8121,2145.1592,10833.724,1789.5527,195973.0,1.089262,5452,67365.13393435381,229277.33
CY,2023-08-14,742621.0,329760.0,0.0,206859.0,0.0,-1.3403319,-0.10598916,5445.434,3179.2925,0.0,1612.0193,0.0,0.0,0.20717216,3798,67366.90905003618,229277.33
CY,2023-08-21,296675.0,0.0,0.0,756460.0,641115.0,0.30070233,-0.48324442,2175.4358,0.0,0.0,5894.972,4995.5117,317836.0,0.0,2161,67663.79883528536,229277.33
CY,2023-08-28,0.0,41751.0,0.0,1105347.0,676362.0,-0.38736486,-1.2985821,0.0,402.53107,0.0,8613.793,5270.153,0.0,0.36603945,3577,67807.522460154,229277.33
CY,2023-09-04,459166.0,222302.0,0.0,1160144.0,700359.0,-0.08643842,0.74716425,3366.9373,2143.265,0.0,9040.817,5457.1357,52039.0,0.0,3277,66766.75121216198,229277.33
CY,2023-09-11,182017.0,0.0,0.0,449060.0,22266.0,-1.1558416,-0.1965978,1334.6803,0.0,0.0,3499.453,173.4947,276520.0,0.0,2606,67160.97538241307,229277.33
CY,2023-09-18,162742.0,160186.0,0.0,397493.0,217905.0,-1.8329165,-1.1831331,1193.342,1544.3904,0.0,3097.5996,1697.8965,0.0,0.0,3604,67652.87141213038,229277.33
CY,2023-09-25,1019424.0,275993.0,612082.0,1625890.0,737010.0,2.1547055,1.8142697,7475.154,2660.9126,4548.335,12670.301,5742.717,492683.0,0.4393282,5888,67635.32611472989,229277.33
CY,2023-10-02,249620.0,440682.0,611375.0,1024717.0,515776.0,1.5719827,0.73204404,1830.3944,4248.717,4543.0815,7985.456,4018.881,296358.0,0.45284396,3362,67566.74455408886,229277.33
CY,2023-10-09,581648.0,28298.0,507646.0,1296740.0,893797.0,0.4466101,1.423122,4265.0635,272.82758,3772.279,10105.288,6964.387,496520.0,0.0,6518,67599.5403225324,229277.33
CY,2023-10-16,697063.0,226359.0,0.0,1247326.0,371645.0,-0.42903554,2.6130242,5111.37,2182.3794,0.0,9720.213,2895.825,690307.0,0.0,2411,67053.4087716527,229277.33
